New_Customers,Sum of Marketing_Spend
10,16534.01887
11,36351.15454100001
12,27802.234347999998
13,47576.92116499999
14,49557.018107
15,60740.393025000005
16,45497.250052
17,30443.190645
18,40345.316661000004
19,60814.166960999995
20,23969.296316999997
21,34442.32118
22,26896.610830999998
23,35429.255913
24,42483.892464000004
25,22220.51261
26,21792.073977999997
27,29737.265205
28,38486.721194
29,36427.470375
30,39689.863175
31,54558.238988000005
32,37699.525919
33,50055.818617
34,24995.966293000005
35,34827.606425000005
36,33012.75155
37,50898.841209
38,64638.83433600001
39,32099.717945000004
40,29550.707264000004
41,19534.579941
42,64438.516112
43,33468.624651000006
44,15848.578017
45,39952.447764
46,40402.766193999996
47,33714.935517000005
48,49813.606230000005
49,41990.95106
50,28623.31274
