Client ID,Sessions,Avg. Session Duration,Bounce Rate,Bounce Rate Segment,Total Session Duration,Retention Segment
309211368.2,22,1.7333333333333334,86.36,High,38.13333333333333,Occasional Users
340797026.2,22,2.5,72.73,High,55.0,Occasional Users
430050197.2,22,3.9833333333333334,54.55,Medium,87.63333333333334,Occasional Users
434134408.2,22,6.466666666666667,36.36,Medium,142.26666666666668,Occasional Users
459562066.2,22,0.016666666666666666,95.45,High,0.36666666666666664,Occasional Users
460949502.2,22,0.8666666666666667,45.45,Medium,19.066666666666666,Occasional Users
480212677.2,22,12.466666666666667,45.45,Medium,274.26666666666665,Occasional Users
5018294.168,22,2.566666666666667,81.82,High,56.46666666666667,Occasional Users
572825445.2,22,12.083333333333334,45.45,Medium,265.83333333333337,Occasional Users
579717755.2,22,3.8,36.36,Medium,83.6,Occasional Users
595445150.2,22,1.3833333333333333,86.36,High,30.433333333333334,Occasional Users
604023914.2,22,5.15,54.55,Medium,113.30000000000001,Occasional Users
612851993.2,22,0.4666666666666667,63.64,Medium,10.266666666666667,Occasional Users
616633622.2,22,0.55,86.36,High,12.100000000000001,Occasional Users
735551992.2,22,0.55,63.64,Medium,12.100000000000001,Occasional Users
736171806.2,22,5.066666666666666,45.45,Medium,111.46666666666667,Occasional Users
750168693.2,22,0.11666666666666667,86.36,High,2.566666666666667,Occasional Users
771563374.2,22,5.533333333333333,54.55,Medium,121.73333333333333,Occasional Users
7771300.167,22,2.5833333333333335,81.82,High,56.833333333333336,Occasional Users
860154857.2,22,11.916666666666666,36.36,Medium,262.16666666666663,Occasional Users
862889131.2,22,10.166666666666666,36.36,Medium,223.66666666666666,Occasional Users
898257457.2,22,7.5,36.36,Medium,165.0,Occasional Users
1015580987.0,21,3.6,38.1,Medium,75.60000000000001,Occasional Users
1020111757.0,21,1.7666666666666666,71.43,High,37.1,Occasional Users
1023693297.0,21,5.233333333333333,33.33,Medium,109.9,Occasional Users
1042817918.0,21,4.1,71.43,High,86.1,Occasional Users
1161524186.0,21,6.016666666666667,57.14,Medium,126.35,Occasional Users
1176467996.0,21,10.3,33.33,Medium,216.3,Occasional Users
1185909678.0,21,2.4,52.38,Medium,50.4,Occasional Users
1188450664.0,21,0.0,100.0,,0.0,Occasional Users
1297609324.0,21,8.216666666666667,66.67,Medium,172.55,Occasional Users
1306412345.0,21,0.85,76.19,High,17.849999999999998,Occasional Users
1309253072.0,21,2.533333333333333,80.95,High,53.199999999999996,Occasional Users
1310180893.0,21,10.216666666666667,28.57,Low,214.55,Occasional Users
1321281404.0,21,12.683333333333334,38.1,Medium,266.35,Occasional Users
1326716190.0,21,0.26666666666666666,76.19,High,5.6,Occasional Users
1331711020.0,21,4.716666666666667,28.57,Low,99.05,Occasional Users
1332261195.0,21,1.3833333333333333,76.19,High,29.05,Occasional Users
1341950376.0,21,8.366666666666667,47.62,Medium,175.70000000000002,Occasional Users
1447180465.0,21,1.2333333333333334,66.67,Medium,25.900000000000002,Occasional Users
1450299184.0,21,0.016666666666666666,95.24,High,0.35,Occasional Users
1454374369.0,21,3.1333333333333333,71.43,High,65.8,Occasional Users
1468688971.0,21,5.95,47.62,Medium,124.95,Occasional Users
1488136316.0,21,3.3333333333333335,19.05,Low,70.0,Occasional Users
1591139136.0,21,0.48333333333333334,57.14,Medium,10.15,Occasional Users
1605548687.0,21,1.0833333333333333,90.48,High,22.75,Occasional Users
1608761719.0,21,1.1666666666666667,95.24,High,24.5,Occasional Users
1614160496.0,21,0.25,95.24,High,5.25,Occasional Users
1617072590.0,21,0.9833333333333333,80.95,High,20.65,Occasional Users
1618941679.0,21,2.966666666666667,47.62,Medium,62.300000000000004,Occasional Users
1619990767.0,21,0.0,100.0,,0.0,Occasional Users
162832681.2,21,0.43333333333333335,71.43,High,9.1,Occasional Users
1730849226.0,21,16.35,19.05,Low,343.35,Occasional Users
173589046.2,21,1.5,85.71,High,31.5,Occasional Users
1743275964.0,21,9.833333333333334,23.81,Low,206.5,Occasional Users
1751518530.0,21,1.3166666666666667,85.71,High,27.65,Occasional Users
1775625891.0,21,0.7833333333333333,90.48,High,16.45,Occasional Users
1891073109.0,21,1.5666666666666667,47.62,Medium,32.9,Occasional Users
189325810.2,21,5.183333333333334,42.86,Medium,108.85000000000001,Occasional Users
1896792876.0,21,0.36666666666666664,71.43,High,7.699999999999999,Occasional Users
1900984672.0,21,0.016666666666666666,95.24,High,0.35,Occasional Users
1906386106.0,21,15.1,42.86,Medium,317.09999999999997,Occasional Users
2005559977.0,21,5.466666666666667,52.38,Medium,114.8,Occasional Users
2027533097.0,21,9.4,33.33,Medium,197.4,Occasional Users
2035617841.0,21,2.2333333333333334,61.9,Medium,46.9,Occasional Users
290363430.2,21,0.6166666666666667,66.67,Medium,12.950000000000001,Occasional Users
31704402.17,21,2.65,76.19,High,55.65,Occasional Users
335150688.2,21,4.816666666666666,61.9,Medium,101.14999999999999,Occasional Users
36738204.17,21,0.2833333333333333,90.48,High,5.95,Occasional Users
3829986.167,21,0.0,100.0,,0.0,Occasional Users
42722286.17,21,19.316666666666666,19.05,Low,405.65,Occasional Users
433979665.2,21,1.0333333333333334,80.95,High,21.700000000000003,Occasional Users
436323003.2,21,0.5833333333333334,71.43,High,12.25,Occasional Users
438713673.2,21,4.1,52.38,Medium,86.1,Occasional Users
441386714.2,21,1.8,95.24,High,37.800000000000004,Occasional Users
471049273.2,21,3.5166666666666666,57.14,Medium,73.85,Occasional Users
480732691.2,21,0.7333333333333333,80.95,High,15.399999999999999,Occasional Users
4923294.168,21,1.5166666666666666,61.9,Medium,31.849999999999998,Occasional Users
5060432.167,21,1.1166666666666667,95.24,High,23.45,Occasional Users
5829478.168,21,2.35,61.9,Medium,49.35,Occasional Users
586569503.2,21,0.4666666666666667,90.48,High,9.8,Occasional Users
589047885.2,21,3.15,80.95,High,66.14999999999999,Occasional Users
722600712.2,21,3.783333333333333,38.1,Medium,79.45,Occasional Users
744110949.2,21,1.5166666666666666,71.43,High,31.849999999999998,Occasional Users
769417163.2,21,4.8,52.38,Medium,100.8,Occasional Users
872562775.2,21,3.933333333333333,61.9,Medium,82.6,Occasional Users
874853597.2,21,0.08333333333333333,95.24,High,1.75,Occasional Users
888034767.2,21,3.816666666666667,52.38,Medium,80.15,Occasional Users
1007190837.0,20,1.0666666666666667,75.0,High,21.333333333333332,Occasional Users
1021552717.0,20,1.3,15.0,Low,26.0,Occasional Users
1034412864.0,20,2.1666666666666665,20.0,Low,43.33333333333333,Occasional Users
1037694658.0,20,2.783333333333333,65.0,Medium,55.666666666666664,Occasional Users
1045622334.0,20,0.11666666666666667,90.0,High,2.3333333333333335,Occasional Users
1172285196.0,20,0.9166666666666666,55.0,Medium,18.333333333333332,Occasional Users
1194283138.0,20,2.3666666666666667,45.0,Medium,47.333333333333336,Occasional Users
1305172823.0,20,0.9,75.0,High,18.0,Occasional Users
1318158297.0,20,3.35,60.0,Medium,67.0,Occasional Users
1336219932.0,20,1.3166666666666667,80.0,High,26.333333333333332,Occasional Users
1336441280.0,20,0.25,85.0,High,5.0,Occasional Users
143495281.2,20,2.05,85.0,High,41.0,Occasional Users
1440947538.0,20,0.9833333333333333,90.0,High,19.666666666666664,Occasional Users
144586608.2,20,8.516666666666667,20.0,Low,170.33333333333334,Occasional Users
1446867188.0,20,3.566666666666667,80.0,High,71.33333333333334,Occasional Users
1456148167.0,20,5.266666666666667,30.0,Medium,105.33333333333333,Occasional Users
1467585136.0,20,3.1333333333333333,55.0,Medium,62.666666666666664,Occasional Users
1587787948.0,20,1.5166666666666666,75.0,High,30.333333333333332,Occasional Users
1606892532.0,20,11.666666666666666,30.0,Medium,233.33333333333331,Occasional Users
1611538053.0,20,2.316666666666667,85.0,High,46.333333333333336,Occasional Users
1621592838.0,20,2.75,55.0,Medium,55.0,Occasional Users
1623446413.0,20,0.0,100.0,,0.0,Occasional Users
171044414.2,20,0.016666666666666666,95.0,High,0.3333333333333333,Occasional Users
1744098766.0,20,0.31666666666666665,95.0,High,6.333333333333333,Occasional Users
17482028.17,20,0.016666666666666666,95.0,High,0.3333333333333333,Occasional Users
1759806783.0,20,6.6,65.0,Medium,132.0,Occasional Users
1759826529.0,20,7.333333333333333,60.0,Medium,146.66666666666666,Occasional Users
1769513093.0,20,0.15,85.0,High,3.0,Occasional Users
1771251622.0,20,0.5,55.0,Medium,10.0,Occasional Users
1771417269.0,20,0.0,100.0,,0.0,Occasional Users
183110504.2,20,2.5833333333333335,60.0,Medium,51.66666666666667,Occasional Users
1876691454.0,20,3.25,70.0,High,65.0,Occasional Users
1896315639.0,20,1.2333333333333334,65.0,Medium,24.666666666666668,Occasional Users
2005743708.0,20,0.0,100.0,,0.0,Occasional Users
2058631653.0,20,0.016666666666666666,95.0,High,0.3333333333333333,Occasional Users
430774979.2,20,1.3666666666666667,95.0,High,27.333333333333336,Occasional Users
431711017.2,20,15.983333333333333,30.0,Medium,319.66666666666663,Occasional Users
444731812.2,20,4.033333333333333,50.0,Medium,80.66666666666666,Occasional Users
447244470.2,20,2.5166666666666666,70.0,High,50.33333333333333,Occasional Users
454435044.2,20,0.15,80.0,High,3.0,Occasional Users
464283443.2,20,1.4833333333333334,75.0,High,29.666666666666668,Occasional Users
479861991.2,20,1.4666666666666666,90.0,High,29.333333333333332,Occasional Users
574417281.2,20,1.95,70.0,High,39.0,Occasional Users
585700271.2,20,0.0,100.0,,0.0,Occasional Users
586081881.2,20,0.0,100.0,,0.0,Occasional Users
601489585.2,20,1.1666666666666667,60.0,Medium,23.333333333333336,Occasional Users
603404897.2,20,5.1,65.0,Medium,102.0,Occasional Users
615810708.2,20,1.3,95.0,High,26.0,Occasional Users
723181977.2,20,21.45,35.0,Medium,429.0,Occasional Users
748352706.2,20,2.9833333333333334,85.0,High,59.66666666666667,Occasional Users
752488654.2,20,1.6,65.0,Medium,32.0,Occasional Users
759725255.2,20,2.05,90.0,High,41.0,Occasional Users
765526435.2,20,2.2333333333333334,85.0,High,44.66666666666667,Occasional Users
775499877.2,20,2.85,20.0,Low,57.0,Occasional Users
8236558.167,20,10.666666666666666,45.0,Medium,213.33333333333331,Occasional Users
879375293.2,20,3.4833333333333334,55.0,Medium,69.66666666666667,Occasional Users
893610496.2,20,13.133333333333333,35.0,Medium,262.66666666666663,Occasional Users
898017851.2,20,8.366666666666667,55.0,Medium,167.33333333333334,Occasional Users
919755111.2,20,2.55,65.0,Medium,51.0,Occasional Users
1009394602.0,19,4.583333333333333,52.63,Medium,87.08333333333333,Occasional Users
1019091347.0,19,7.416666666666667,15.79,Low,140.91666666666669,Occasional Users
1027833885.0,19,0.0,100.0,,0.0,Occasional Users
1049351488.0,19,0.0,100.0,,0.0,Occasional Users
1183743974.0,19,1.4666666666666666,94.74,High,27.866666666666664,Occasional Users
1198300001.0,19,2.8333333333333335,42.11,Medium,53.833333333333336,Occasional Users
1290718022.0,19,0.21666666666666667,94.74,High,4.116666666666667,Occasional Users
1299561145.0,19,3.3,63.16,Medium,62.699999999999996,Occasional Users
1304834720.0,19,6.083333333333333,57.89,Medium,115.58333333333333,Occasional Users
1319595064.0,19,1.8,78.95,High,34.2,Occasional Users
1325766442.0,19,6.4,31.58,Medium,121.60000000000001,Occasional Users
1328410866.0,19,3.6666666666666665,47.37,Medium,69.66666666666666,Occasional Users
1337227076.0,19,1.6166666666666667,73.68,High,30.71666666666667,Occasional Users
1338867652.0,19,1.4666666666666666,84.21,High,27.866666666666664,Occasional Users
1343476289.0,19,0.5666666666666667,63.16,Medium,10.766666666666666,Occasional Users
1448734551.0,19,0.1,89.47,High,1.9000000000000001,Occasional Users
1462325659.0,19,0.2,89.47,High,3.8000000000000003,Occasional Users
1462725257.0,19,0.48333333333333334,52.63,Medium,9.183333333333334,Occasional Users
146898125.2,19,16.466666666666665,31.58,Medium,312.8666666666666,Occasional Users
1484431549.0,19,0.7166666666666667,78.95,High,13.616666666666667,Occasional Users
150960711.2,19,4.8,36.84,Medium,91.2,Occasional Users
156447274.2,19,2.316666666666667,78.95,High,44.01666666666667,Occasional Users
1575975492.0,19,1.05,94.74,High,19.95,Occasional Users
1584929239.0,19,0.03333333333333333,94.74,High,0.6333333333333333,Occasional Users
1596703962.0,19,1.6333333333333333,52.63,Medium,31.03333333333333,Occasional Users
1605465273.0,19,15.55,21.05,Low,295.45,Occasional Users
1612468899.0,19,5.35,36.84,Medium,101.64999999999999,Occasional Users
1616143899.0,19,2.0,68.42,Medium,38.0,Occasional Users
164780943.2,19,7.933333333333334,52.63,Medium,150.73333333333335,Occasional Users
164845938.2,19,5.316666666666666,42.11,Medium,101.01666666666667,Occasional Users
1719762459.0,19,11.25,26.32,Low,213.75,Occasional Users
1747161753.0,19,1.4666666666666666,78.95,High,27.866666666666664,Occasional Users
1748371643.0,19,0.26666666666666666,78.95,High,5.066666666666666,Occasional Users
1749352257.0,19,2.466666666666667,63.16,Medium,46.86666666666667,Occasional Users
1764769583.0,19,3.4,52.63,Medium,64.6,Occasional Users
1775345019.0,19,3.35,84.21,High,63.65,Occasional Users
181748960.2,19,1.4833333333333334,94.74,High,28.183333333333334,Occasional Users
1861194702.0,19,2.3833333333333333,63.16,Medium,45.28333333333333,Occasional Users
1869307022.0,19,11.716666666666667,42.11,Medium,222.61666666666667,Occasional Users
187542787.2,19,0.0,100.0,,0.0,Occasional Users
1877880434.0,19,4.9,47.37,Medium,93.10000000000001,Occasional Users
1892161037.0,19,2.8833333333333333,78.95,High,54.78333333333333,Occasional Users
1916250802.0,19,0.3,94.74,High,5.7,Occasional Users
1916485699.0,19,5.3,26.32,Low,100.7,Occasional Users
2013566953.0,19,4.933333333333334,47.37,Medium,93.73333333333333,Occasional Users
2021279331.0,19,14.066666666666666,47.37,Medium,267.26666666666665,Occasional Users
2022018172.0,19,3.9166666666666665,63.16,Medium,74.41666666666666,Occasional Users
2035336148.0,19,2.8,47.37,Medium,53.199999999999996,Occasional Users
2039396050.0,19,10.533333333333333,47.37,Medium,200.13333333333333,Occasional Users
2040015038.0,19,0.0,100.0,,0.0,Occasional Users
2055437556.0,19,11.65,26.32,Low,221.35,Occasional Users
24434710.17,19,0.0,100.0,,0.0,Occasional Users
31066657.17,19,5.633333333333334,78.95,High,107.03333333333335,Occasional Users
318306042.2,19,1.6166666666666667,78.95,High,30.71666666666667,Occasional Users
334680287.2,19,6.583333333333333,68.42,Medium,125.08333333333333,Occasional Users
340284876.2,19,4.95,42.11,Medium,94.05,Occasional Users
3729313.168,19,2.533333333333333,68.42,Medium,48.13333333333333,Occasional Users
452261725.2,19,0.4666666666666667,47.37,Medium,8.866666666666667,Occasional Users
453501839.2,19,0.0,100.0,,0.0,Occasional Users
454333007.2,19,0.7166666666666667,84.21,High,13.616666666666667,Occasional Users
47334744.17,19,6.733333333333333,68.42,Medium,127.93333333333334,Occasional Users
48929601.17,19,10.633333333333333,31.58,Medium,202.03333333333333,Occasional Users
585132101.2,19,12.066666666666666,42.11,Medium,229.26666666666665,Occasional Users
716322647.2,19,1.3833333333333333,42.11,Medium,26.28333333333333,Occasional Users
718008178.2,19,0.08333333333333333,94.74,High,1.5833333333333333,Occasional Users
730721188.2,19,1.7166666666666666,84.21,High,32.61666666666667,Occasional Users
736743342.2,19,8.416666666666666,47.37,Medium,159.91666666666666,Occasional Users
743423604.2,19,4.166666666666667,42.11,Medium,79.16666666666667,Occasional Users
753496518.2,19,7.566666666666666,52.63,Medium,143.76666666666665,Occasional Users
767721458.2,19,1.3333333333333333,52.63,Medium,25.333333333333332,Occasional Users
887399231.2,19,4.316666666666666,47.37,Medium,82.01666666666667,Occasional Users
888996422.2,19,5.216666666666667,57.89,Medium,99.11666666666667,Occasional Users
895745255.2,19,3.05,68.42,Medium,57.949999999999996,Occasional Users
897936017.2,19,7.0,68.42,Medium,133.0,Occasional Users
909136233.2,19,1.9333333333333333,63.16,Medium,36.733333333333334,Occasional Users
912791423.2,19,4.066666666666666,36.84,Medium,77.26666666666667,Occasional Users
915409672.2,19,2.45,73.68,High,46.550000000000004,Occasional Users
1006160900.0,18,0.16666666666666666,83.33,High,3.0,Occasional Users
1009411637.0,18,0.9833333333333333,38.89,Medium,17.7,Occasional Users
1027967940.0,18,0.016666666666666666,94.44,High,0.3,Occasional Users
1033365221.0,18,0.8666666666666667,83.33,High,15.600000000000001,Occasional Users
1050375287.0,18,4.433333333333334,50.0,Medium,79.80000000000001,Occasional Users
1051539820.0,18,0.0,100.0,,0.0,Occasional Users
1151496227.0,18,1.5166666666666666,55.56,Medium,27.299999999999997,Occasional Users
1159223129.0,18,1.3166666666666667,88.89,High,23.7,Occasional Users
1163877393.0,18,1.25,94.44,High,22.5,Occasional Users
1170065060.0,18,4.133333333333334,44.44,Medium,74.4,Occasional Users
1170191511.0,18,1.85,77.78,High,33.300000000000004,Occasional Users
1171144011.0,18,7.3,55.56,Medium,131.4,Occasional Users
1183543644.0,18,1.0666666666666667,77.78,High,19.2,Occasional Users
1190823471.0,18,15.65,22.22,Low,281.7,Occasional Users
1193989689.0,18,6.266666666666667,38.89,Medium,112.8,Occasional Users
1304725314.0,18,3.3,55.56,Medium,59.4,Occasional Users
1311031140.0,18,2.533333333333333,61.11,Medium,45.599999999999994,Occasional Users
1316585303.0,18,6.433333333333334,27.78,Low,115.80000000000001,Occasional Users
143856110.2,18,3.3666666666666667,22.22,Low,60.6,Occasional Users
1441975535.0,18,3.216666666666667,66.67,Medium,57.900000000000006,Occasional Users
1442225464.0,18,0.95,83.33,High,17.099999999999998,Occasional Users
145228338.2,18,1.0166666666666666,83.33,High,18.299999999999997,Occasional Users
1455286526.0,18,0.0,100.0,,0.0,Occasional Users
1457872964.0,18,0.2833333333333333,72.22,High,5.1,Occasional Users
1458355823.0,18,1.45,77.78,High,26.099999999999998,Occasional Users
1467029993.0,18,4.65,55.56,Medium,83.7,Occasional Users
1477824482.0,18,1.0166666666666666,88.89,High,18.299999999999997,Occasional Users
156593413.2,18,0.0,100.0,,0.0,Occasional Users
1580256020.0,18,4.116666666666666,72.22,High,74.1,Occasional Users
159607451.2,18,0.5333333333333333,94.44,High,9.6,Occasional Users
1597711275.0,18,0.2,83.33,High,3.6,Occasional Users
1609614509.0,18,1.25,55.56,Medium,22.5,Occasional Users
1625082951.0,18,10.0,38.89,Medium,180.0,Occasional Users
16952852.17,18,8.633333333333333,66.67,Medium,155.39999999999998,Occasional Users
1729074087.0,18,3.7333333333333334,44.44,Medium,67.2,Occasional Users
1738737800.0,18,3.933333333333333,77.78,High,70.8,Occasional Users
1743028811.0,18,2.3666666666666667,88.89,High,42.6,Occasional Users
1748284847.0,18,0.16666666666666666,94.44,High,3.0,Occasional Users
1752059036.0,18,0.9833333333333333,77.78,High,17.7,Occasional Users
1763820681.0,18,3.05,66.67,Medium,54.9,Occasional Users
1770248373.0,18,11.3,38.89,Medium,203.4,Occasional Users
177622706.2,18,0.08333333333333333,94.44,High,1.5,Occasional Users
1781126514.0,18,0.0,100.0,,0.0,Occasional Users
179876620.2,18,1.05,94.44,High,18.900000000000002,Occasional Users
1867489752.0,18,1.6833333333333333,83.33,High,30.3,Occasional Users
1876675061.0,18,1.7666666666666666,33.33,Medium,31.799999999999997,Occasional Users
1878330640.0,18,3.7666666666666666,83.33,High,67.8,Occasional Users
1881849231.0,18,3.933333333333333,61.11,Medium,70.8,Occasional Users
1882953351.0,18,19.166666666666668,27.78,Low,345.0,Occasional Users
1884524279.0,18,4.183333333333334,61.11,Medium,75.30000000000001,Occasional Users
18960649.17,18,8.266666666666667,27.78,Low,148.8,Occasional Users
1898476046.0,18,2.6,88.89,High,46.800000000000004,Occasional Users
1907981174.0,18,7.033333333333333,38.89,Medium,126.6,Occasional Users
1910163689.0,18,3.05,66.67,Medium,54.9,Occasional Users
20123813.17,18,16.033333333333335,44.44,Medium,288.6,Occasional Users
2014303365.0,18,9.766666666666667,50.0,Medium,175.8,Occasional Users
2015346241.0,18,2.85,55.56,Medium,51.300000000000004,Occasional Users
2037441196.0,18,0.31666666666666665,94.44,High,5.699999999999999,Occasional Users
2039820540.0,18,6.933333333333334,33.33,Medium,124.80000000000001,Occasional Users
2045479078.0,18,1.9333333333333333,83.33,High,34.8,Occasional Users
2050660525.0,18,9.716666666666667,38.89,Medium,174.9,Occasional Users
2051177496.0,18,0.43333333333333335,94.44,High,7.800000000000001,Occasional Users
30700826.17,18,10.766666666666667,50.0,Medium,193.8,Occasional Users
311518768.2,18,5.433333333333334,50.0,Medium,97.80000000000001,Occasional Users
313733230.2,18,0.5666666666666667,50.0,Medium,10.2,Occasional Users
315758704.2,18,0.05,94.44,High,0.9,Occasional Users
316451896.2,18,6.3,61.11,Medium,113.39999999999999,Occasional Users
321605928.2,18,0.3,88.89,High,5.3999999999999995,Occasional Users
323773502.2,18,1.5,77.78,High,27.0,Occasional Users
325650160.2,18,3.55,66.67,Medium,63.9,Occasional Users
331126907.2,18,0.8666666666666667,88.89,High,15.600000000000001,Occasional Users
337552424.2,18,0.08333333333333333,94.44,High,1.5,Occasional Users
43302860.17,18,0.5333333333333333,94.44,High,9.6,Occasional Users
437689687.2,18,5.316666666666666,55.56,Medium,95.69999999999999,Occasional Users
447738999.2,18,4.45,33.33,Medium,80.10000000000001,Occasional Users
464506587.2,18,5.4,27.78,Low,97.2,Occasional Users
470994140.2,18,0.23333333333333334,88.89,High,4.2,Occasional Users
472310075.2,18,0.3333333333333333,88.89,High,6.0,Occasional Users
474308847.2,18,1.6333333333333333,66.67,Medium,29.4,Occasional Users
49059753.17,18,0.23333333333333334,94.44,High,4.2,Occasional Users
51784880.17,18,5.3,33.33,Medium,95.39999999999999,Occasional Users
572910068.2,18,0.7166666666666667,61.11,Medium,12.9,Occasional Users
579820547.2,18,8.066666666666666,61.11,Medium,145.2,Occasional Users
585647417.2,18,5.083333333333333,55.56,Medium,91.5,Occasional Users
594512940.2,18,9.95,50.0,Medium,179.1,Occasional Users
596328442.2,18,4.366666666666666,55.56,Medium,78.6,Occasional Users
599460840.2,18,0.3333333333333333,77.78,High,6.0,Occasional Users
611803412.2,18,0.15,88.89,High,2.6999999999999997,Occasional Users
623828897.2,18,3.533333333333333,38.89,Medium,63.599999999999994,Occasional Users
733079655.2,18,3.9,77.78,High,70.2,Occasional Users
765561125.2,18,2.75,83.33,High,49.5,Occasional Users
768873311.2,18,0.75,94.44,High,13.5,Occasional Users
859187422.2,18,0.0,100.0,,0.0,Occasional Users
864806141.2,18,0.7833333333333333,61.11,Medium,14.1,Occasional Users
865299363.2,18,4.283333333333333,55.56,Medium,77.1,Occasional Users
882183518.2,18,1.4666666666666666,83.33,High,26.4,Occasional Users
884269222.2,18,6.416666666666667,33.33,Medium,115.5,Occasional Users
898160375.2,18,0.6666666666666666,88.89,High,12.0,Occasional Users
899107233.2,18,2.1166666666666667,72.22,High,38.1,Occasional Users
902990113.2,18,0.5166666666666667,83.33,High,9.3,Occasional Users
907853753.2,18,0.5333333333333333,72.22,High,9.6,Occasional Users
909933476.2,18,8.816666666666666,22.22,Low,158.7,Occasional Users
912208812.2,18,2.3333333333333335,50.0,Medium,42.0,Occasional Users
9828015.168,18,0.06666666666666667,94.44,High,1.2,Occasional Users
1003375186.0,17,5.433333333333334,35.29,Medium,92.36666666666667,Occasional Users
1008670937.0,17,0.0,100.0,,0.0,Occasional Users
1009260575.0,17,5.233333333333333,17.65,Low,88.96666666666667,Occasional Users
1017139023.0,17,7.5,35.29,Medium,127.5,Occasional Users
1049262708.0,17,7.733333333333333,41.18,Medium,131.46666666666667,Occasional Users
1145806370.0,17,5.616666666666666,47.06,Medium,95.48333333333332,Occasional Users
1153811479.0,17,0.2,94.12,High,3.4000000000000004,Occasional Users
1182132772.0,17,1.2166666666666666,88.24,High,20.68333333333333,Occasional Users
1184187210.0,17,2.566666666666667,64.71,Medium,43.63333333333334,Occasional Users
